host,ID,ra,dec,morph,re,zspec,tile,x,y,bands,n_bands,cutout
PGC5222,012655+094605,21.7313,9.7681,dE,3.99,,"(43, 200)",6916.9267488746555,506.2786500395514,u,1,1
PGC5663,012851-065153,22.2126,-6.8649,dE,4.09,,,,,,0,0
PGC5849,013156-292053,22.984,-29.3482,dE,7.62,,,,,,0,0
PGC5663,013230-070045,23.1265,-7.0127,BC,8.51,,,,,,0,0
PGC5663,013248-064136,23.202,-6.6936,dE,3.66,,,,,,0,0
PGC5663,013254-073221,23.2279,-7.5392,dE,5.51,,,,,,0,0
PGC5663,013339-064128,23.4137,-6.6912,dE,3.6,,,,,,0,0
PGC5849,013346-294127,23.4433,-29.691,dE,13.73,,,,,,0,0
PGC5663,013351-070956,23.4653,-7.1658,dE,9.24,,,,,,0,0
PGC5663,013412-074409,23.5506,-7.7361,BC,6.67,,,,,,0,0
PGC5663,013423-071635,23.5969,-7.2765,dE,4.65,,,,,,0,0
PGC5663,013446-072117,23.6948,-7.3548,dE,9.98,0.0064,,,,,0,0
PGC5849,013451-291017,23.7139,-29.1716,dE,7.52,,,,,,0,0
PGC5974,013717+153758,24.3235,15.6329,dE,6.2,,"(47, 211)",6183.964913641856,7575.645531504411,u,1,1
PGC5974,013739+160754,24.4152,16.1318,dE,6.07,,"(47, 212)",5592.671839987155,7554.197672360203,u,1,1
PGC6318,014146+132414,25.4445,13.4042,dE,6.33,,"(49, 207)",318.72531502799484,3145.8452769940677,u,1,1
PGC6318,014355+133805,25.9814,13.6349,dE,5.13,,"(51, 207)",9579.942650308476,7616.518286375009,u,1,1
PGC6595,014432+283623,26.1342,28.6064,dE,5.69,,"(46, 237)",5635.334045621678,7062.0232388093,ur,2,1
PGC6595,014610+284855,26.5426,28.8155,BC,11.13,,"(46, 238)",832.2614424258982,1428.871763952764,ur,2,1
PGC6848,014647+221241,26.6989,22.2115,dE,7.29,,"(50, 224)",9744.874205351642,9102.80917238364,u,1,1
PGC6581,014651-525156,26.7154,-52.8656,dE,3.92,,,,,,0,0
PGC6848,014726+221023,26.8609,22.1732,dE,3.26,,"(50, 224)",6838.893985183344,8357.067331521428,u,1,1
PGC6671,014734-101248,26.8928,-10.2134,dE,6.6,,,,,,0,0
PGC6983,014757-123559,26.9909,-12.5998,BC,5.09,,,,,,0,0
PGC6848,014828+223951,27.1174,22.6644,UDG,10.47,,"(50, 225)",3970.05445319746,8186.109849426333,u,1,1
PGC6848,014845+220630,27.1896,22.1084,dE,4.79,,"(50, 224)",938.1953036168052,7103.7002070760445,u,1,1
PGC6671,015004-103242,27.5192,-10.545,UDG,7.56,,,,,,0,0
PGC6848,015017+220209,27.5722,22.0361,dE,4.23,,"(51, 224)",3750.400217683745,5699.865295821091,u,1,1
PGC6848,015017+220336,27.5736,22.06,dE,4.98,,"(51, 224)",3725.466476291966,6163.034687344025,u,1,1
PGC6848,015026+215705,27.6097,21.9516,dE,6.42,,"(51, 224)",3075.629358885221,4062.7300528623464,u,1,1
PGC6848,015033+220236,27.641,22.0434,dE,2.39,,"(51, 224)",2514.6506293854754,5842.173467847726,u,1,1
PGC6848,015043+215553,27.6792,21.9315,dE,4.46,,"(51, 224)",1825.980904101527,3674.3669726342014,u,1,1
PGC6848,015135+221736,27.8996,22.2934,dE,5.8,,"(52, 225)",9349.926319023745,999.7822252069659,u,1,1
PGC6848,015144+221957,27.9344,22.3326,dE,3.89,,"(52, 225)",8724.880617223891,1758.5188875605518,u,1,1
PGC6983,015239-135128,28.1663,-13.8579,dE,3.87,,,,,,0,0
PGC6983,015257-142622,28.2392,-14.4395,BC,5.6,,,,,,0,0
PGC6983,015304-132035,28.2671,-13.3432,BC,5.71,,,,,,0,0
PGC6983,015319-134155,28.3328,-13.6986,dE,2.51,,,,,,0,0
PGC6983,015322-135446,28.3423,-13.9128,dE,8.89,,,,,,0,0
PGC6983,015328-135407,28.3698,-13.902,dE,2.04,,,,,,0,0
PGC6983,015335-135309,28.3993,-13.886,dE,7.82,,,,,,0,0
PGC6983,015339-135947,28.4158,-13.9966,dE,4.64,,,,,,0,0
PGC6983,015340-135247,28.4195,-13.88,BC,5.23,,,,,,0,0
PGC6983,015356-135012,28.4847,-13.8368,dE,7.61,0.0051,,,,,0,0
PGC6983,015419-132127,28.5827,-13.3577,dE,2.81,,,,,,0,0
PGC6983,015433-120032,28.6401,-12.009,dE,5.8,,,,,,0,0
PGC6983,015445-140802,28.6894,-14.1341,BC,15.69,,,,,,0,0
PGC6983,015452-142133,28.7172,-14.3592,dE,6.09,,,,,,0,0
PGC6983,015452-134448,28.7199,-13.7468,dE,7.37,,,,,,0,0
PGC6993,015456+043011,28.7342,4.5033,dE,8.42,,"(57, 189)",2178.002294142846,5064.233024895091,u,1,1
PGC6983,015501-134559,28.7557,-13.7666,dE,2.72,,,,,,0,0
PGC6983,015504-140603,28.769,-14.1011,BC,7.33,,,,,,0,0
PGC6983,015606-153235,29.0257,-15.5432,dE,5.03,,,,,,0,0
PGC6983,015624-132308,29.1028,-13.3856,dE,4.22,,,,,,0,0
PGC6983,015639-133627,29.1647,-13.6076,dE,3.63,,,,,,0,0
PGC7525,015753+185145,29.4712,18.8626,dE,7.07,,"(56, 218)",7607.327020519898,2338.371171314798,u,1,1
PGC7525,015915+182839,29.8146,18.4776,dE,3.95,,"(57, 217)",9382.363418858047,4568.801121465275,u,1,1
PGC7525,015925+190538,29.8546,19.0939,dE,2.71,,"(56, 218)",582.540179581104,6822.728184393471,u,1,1
PGC7525,015942+190118,29.925,19.0219,BC,6.52,,"(57, 218)",8979.090851151654,5426.857395260016,u,1,1
PGC7825,020311+220302,30.7973,22.0507,UDG,13.2,,"(57, 224)",3939.200134395298,5982.718973631936,u,1,1
PGC7849,020327+160148,30.8659,16.0301,dE,2.17,,"(59, 212)",1702.0449247478005,5584.7140819168835,u,1,1
PGC7825,020339+220332,30.9134,22.059,dE,4.84,,"(57, 224)",1854.0538943515235,6145.1652488969685,u,1,1
PGC7841,020405+241229,31.0213,24.2083,dE,17.35,,"(57, 228)",8107.856066680809,9038.611417980495,u,1,1
PGC8160,020652+105655,31.717,10.9486,dE,3.15,,,,,,0,0
PGC8160,020718+113357,31.8261,11.566,dE,3.41,,,,,,0,0
PGC8160,020728+105838,31.8682,10.9772,dE,4.09,,,,,,0,0
PGC8160,020754+111845,31.9757,11.3126,dE,7.55,,,,,,0,0
PGC8232,020851-092956,32.2156,-9.4989,dE,3.47,,,,,,0,0
PGC9057,022101-205913,35.2575,-20.9872,dE,10.19,,,,,,0,0
PGC9359,022114-005312,35.3089,-0.8868,dE,4.59,0.0043,,,,,0,0
PGC9359,022118-004755,35.329,-0.7987,BC,5.45,0.0047,,,,,0,0
PGC8974,022122-052523,35.3434,-5.4233,dE,2.44,,"(70, 169)",1498.0297162315733,6485.84310224195,ur,2,1
PGC8974,022123-052132,35.3498,-5.3589,dE,2.1,,"(70, 169)",1374.1658297297336,7733.821973497517,ur,2,1
PGC8974,022124-054358,35.3538,-5.7329,dE,4.47,,"(70, 169)",1299.314633786801,485.9953607672778,ur,2,1
PGC8974,022152-052309,35.4705,-5.386,dE,3.71,,"(71, 169)",8736.977498672817,7208.611876744745,ur,2,1
PGC9057,022202-210441,35.5125,-21.0781,dE,3.24,,,,,,0,0
PGC9057,022359-211210,35.9971,-21.203,dE,2.99,,,,,,0,0
PGC9273,022549-243103,36.4547,-24.5177,dE,2.68,,,,,,0,0
PGC9359,022611-003903,36.5495,-0.651,dE,5.5,,"(73, 179)",4067.73208692256,2073.7652585636,u,1,1
PGC9273,022614-241849,36.5595,-24.3138,dE,3.32,,,,,,0,0
PGC9359,022628+010937,36.618,1.1604,BC,9.92,0.0054,"(73, 182)",2821.464342858607,8108.437189075756,u,1,1
PGC9359,022725-010334,36.855,-1.0596,dE,10.49,0.0061,,,,,0,0
PGC9359,022732-011349,36.8869,-1.2303,dE,4.92,,,,,,0,0
PGC9359,022750-015232,36.9607,-1.8757,dE,6.09,,,,,,0,0
PGC9510,022801+253131,37.0065,25.5255,dE,8.62,,"(67, 231)",6907.991830033302,5494.946428984725,u,1,1
PGC9272,022910-103317,37.2924,-10.5549,dE,4.51,,,,,,0,0
PGC9510,022918+252551,37.3252,25.431,dE,4.86,,"(67, 231)",1331.842573897196,3665.7319732421415,u,1,1
PGC9359,022926-014030,37.3621,-1.675,dE,4.37,,,,,,0,0
PGC9485,023003-030620,37.5161,-3.1056,dE,6.39,,"(75, 174)",5684.292614214433,2953.5676749124773,ur,2,1
PGC9485,023058-032058,37.7432,-3.3495,dE,4.05,,"(75, 173)",1650.741284088224,7916.245103706149,ur,2,1
PGC9359,023203-011126,38.0135,-1.1908,dE,5.4,,,,,,0,0
PGC9359,023331-004439,38.383,-0.7443,MD,11.57,0.0052,"(77, 179)",7295.579093922985,265.65964785511096,u,1,1
PGC9843,023525-092759,38.8566,-9.4664,dE,6.08,,,,,,0,0
PGC9843,023549-092813,38.9544,-9.4703,dE,4.08,,,,,,0,0
PGC10060,023714+015250,39.3118,1.8806,dE,4.41,,"(79, 184)",9111.520276464063,2686.3983322533645,u,1,1
PGC9987,023807-200846,39.532,-20.1463,dE,3.62,,,,,,0,0
PGC10175,023848-080257,39.7022,-8.0494,dE,6.52,0.0057,,,,,0,0
PGC10041,023905-272823,39.7746,-27.4731,dE,3.12,,,,,,0,0
PGC10175,023918-073213,39.8269,-7.537,dE,7.71,,,,,,0,0
PGC10175,023939-081343,39.9138,-8.2286,dE,5.02,,,,,,0,0
PGC10060,023941+010421,39.9218,1.0727,dE,2.7,,"(80, 182)",6633.229559444332,6408.873908933038,u,1,1
PGC10060,023947+011235,39.9468,1.2098,dE,6.77,,"(80, 182)",6148.791229884846,9065.737306929557,u,1,1
PGC10175,024004-082646,40.0194,-8.4462,dE,11.16,,,,,,0,0
PGC10175,024007-081344,40.0294,-8.229,dE,10.45,,,,,,0,0
PGC10175,024032-080851,40.1372,-8.1477,BC,14.75,0.0045,,,,,0,0
PGC10175,024109-081748,40.2895,-8.2968,dE,5.97,,,,,,0,0
PGC10175,024117-075356,40.322,-7.8991,dE,10.02,,,,,,0,0
PGC10175,024132-081745,40.387,-8.2959,dE,3.13,,,,,,0,0
PGC10175,024135-081024,40.3961,-8.1735,dE,7.67,0.0051,,,,,0,0
PGC10175,024146-082411,40.4451,-8.4032,UDG,18.87,,,,,,0,0
PGC10266,024200+000052,40.5016,0.0145,BC,5.18,0.0037,"(81, 180)",4968.993658062773,5280.994979840833,u,1,1
PGC10175,024238-093041,40.6588,-9.5116,TS,8.82,,,,,,0,0
PGC10488,024238-300949,40.6597,-30.1636,dE,2.36,,,,,,0,0
PGC10266,024259-000904,40.7467,-0.1514,dE,10.98,,"(81, 180)",219.18010943860008,2065.990869005331,u,1,1
PGC10488,024318-300342,40.8256,-30.0618,dE,3.66,,,,,,0,0
PGC10488,024528-301709,41.3683,-30.286,dE,5.19,,,,,,0,0
PGC10488,024545-320752,41.4388,-32.1313,dE,1.75,,,,,,0,0
PGC10488,024550-320237,41.4597,-32.0436,dE,2.48,,,,,,0,0
PGC10488,024552-300928,41.4693,-30.158,dE,3.35,,,,,,0,0
PGC10266,024637-001601,41.6559,-0.2671,dE,4.81,,"(83, 179)",2009.4437817890694,9513.366730821268,u,1,1
PGC10488,024641-303801,41.6728,-30.6337,dE,2.06,,,,,,0,0
PGC10488,024700-301009,41.7517,-30.1693,TS,14.2,,,,,,0,0
PGC10488,024717-303752,41.8234,-30.6312,dE,5.55,,,,,,0,0
PGC10488,024719-300020,41.8304,-30.0057,dE,4.23,,,,,,0,0
PGC10488,024720-300453,41.8333,-30.0815,dE,2.64,,,,,,0,0
PGC10488,024720-300421,41.8372,-30.0726,dE,2.5,,,,,,0,0
PGC10488,024811-310212,42.0463,-31.0368,dE,3.63,,,,,,0,0
PGC10488,024832-313428,42.1358,-31.5745,dE,3.73,,,,,,0,0
PGC10488,024901-300630,42.2567,-30.1086,dE,5.36,,,,,,0,0
PGC10488,024902-303605,42.2589,-30.6016,dE,3.11,,,,,,0,0
PGC10488,024911-311806,42.2968,-31.3017,dE,1.76,,,,,,0,0
PGC10266,024923-004927,42.3495,-0.8244,dE,3.18,,,,,,0,0
PGC10266,024924-005043,42.3533,-0.8455,dE,7.55,,,,,,0,0
PGC10488,024929-310637,42.374,-31.1104,dE,4.17,,,,,,0,0
PGC10488,024937-310805,42.4051,-31.1347,dE,1.93,,,,,,0,0
PGC10488,024957-310442,42.4879,-31.0784,dE,2.34,,,,,,0,0
PGC10488,025002-310424,42.5088,-31.0735,dE,1.68,,,,,,0,0
PGC10488,025005-310433,42.5247,-31.076,dE,2.74,,,,,,0,0
PGC10488,025017-305940,42.5716,-30.9947,BC,3.01,,,,,,0,0
PGC10488,025105-304915,42.7748,-30.8209,dE,3.45,,,,,,0,0
PGC10488,025410-302854,43.5444,-30.4819,dE,2.2,,,,,,0,0
PGC11230,025727+031141,44.3659,3.1948,dE,5.16,,"(89, 186)",8776.33886115696,8775.395125813113,u,1,1
PGC11230,025728+032032,44.3667,3.3424,dE,4.31,,"(89, 187)",9187.604325644572,1946.3288026739046,u,1,1
PGC11230,025738+025755,44.4109,2.9654,dE,2.43,,"(89, 186)",7906.237665839468,4329.684801849296,u,1,1
PGC11230,025744+030839,44.4336,3.1443,dE,3.19,,"(89, 186)",7466.517913209889,7796.540870271844,u,1,1
PGC11230,025752+032110,44.4667,3.353,dE,3.48,,"(89, 187)",7252.954885938732,2151.419999492832,u,1,1
PGC11230,025755+031740,44.4794,3.2945,UDG,9.19,,"(89, 187)",7007.386976581133,1017.7103357408487,u,1,1
PGC11230,025804+031209,44.5172,3.2025,dE,7.21,,"(89, 186)",5848.821271397504,8924.274643831504,u,1,1
PGC11230,025804+032812,44.5206,3.4701,dE,4.2,,"(89, 187)",6210.059527090012,4420.608916117328,u,1,1
PGC11230,025818+031352,44.5763,3.2314,UDG,7.49,,"(89, 186)",4705.313572420116,9484.318790632147,u,1,1
PGC11230,025827+031032,44.6136,3.1758,dE,7.24,,"(89, 186)",3983.569654723349,8406.858324097355,u,1,1
PGC11230,025835+031949,44.6465,3.3305,dE,4.88,,"(89, 187)",3774.537445837048,1715.2954238613402,u,1,1
PGC11359,030041-160100,45.1737,-16.0167,dE,5.41,,,,,,0,0
PGC11638,030059-154202,45.2458,-15.7007,dE,5.22,,,,,,0,0
PGC11638,030106-145246,45.2779,-14.8795,dE,8.9,,,,,,0,0
PGC11638,030138-150858,45.4088,-15.1495,dE,2.78,,,,,,0,0
PGC11638,030151-154428,45.4639,-15.7411,dE,3.72,,,,,,0,0
PGC11479,030206-231405,45.5286,-23.235,dE,4.22,,,,,,0,0
PGC11638,030229-150405,45.6213,-15.0683,dE,5.22,,,,,,0,0
PGC11479,030234-230743,45.6436,-23.1288,BC,4.11,0.005,,,,,0,0
PGC11638,030253-145143,45.7211,-14.8622,UDG,11.19,,,,,,0,0
PGC11638,030300-154238,45.7527,-15.7107,dE,3.17,,,,,,0,0
PGC11638,030308-151702,45.7855,-15.284,dE,7.07,,,,,,0,0
PGC11638,030310-153650,45.7957,-15.6141,UDG,21.15,,,,,,0,0
PGC11638,030323-152035,45.849,-15.3431,dE,2.87,,,,,,0,0
PGC11638,030324-153513,45.8535,-15.587,dE,4.77,,,,,,0,0
PGC11638,030328-155804,45.87,-15.9679,dE,3.8,,,,,,0,0
PGC11638,030335-154705,45.899,-15.7849,dE,5.81,,,,,,0,0
PGC11559,030335-262418,45.8996,-26.4052,dE,11.08,,,,,,0,0
PGC11638,030340-153740,45.9206,-15.6278,dE,5.14,,,,,,0,0
PGC11638,030347-153718,45.949,-15.6218,dE,2.87,,,,,,0,0
PGC11638,030354-153816,45.976,-15.638,dE,4.08,,,,,,0,0
PGC11638,030404-160952,46.0192,-16.1646,MD,7.65,,,,,,0,0
PGC11638,030410-152222,46.0434,-15.373,dE,4.88,,,,,,0,0
PGC11638,030427-144703,46.1151,-14.7843,dE,2.97,,,,,,0,0
PGC11638,030537-154841,46.4064,-15.8116,dE,5.47,,,,,,0,0
PGC11638,030622-153746,46.5956,-15.6295,dE,2.85,,,,,,0,0
PGC11638,030709-153809,46.7893,-15.6361,dE,3.2,,,,,,0,0
PGC11774,030909-025530,47.2878,-2.9252,dE,6.4,,,,,,0,0
PGC12131,031339-024419,48.4135,-2.7388,dE,9.01,,,,,,0,0
PGC12131,031406-023808,48.5285,-2.6357,dE,7.09,,,,,,0,0
PGC12131,031425-025525,48.6046,-2.9238,dE,4.16,,,,,,0,0
PGC13418,031546-383128,48.9437,-38.5246,dE,7.06,0.0049,,,,,0,0
PGC13418,031620-342124,49.0856,-34.3567,dE,2.59,,,,,,0,0
PGC13418,031650-331803,49.2112,-33.3011,BC,3.25,,,,,,0,0
PGC12373,031658-191831,49.2418,-19.3087,dE,4.66,,,,,,0,0
PGC12209,031716-405759,49.318,-40.9666,dE,1.27,,,,,,0,0
PGC12209,031729-405821,49.3727,-40.9727,dE,12.83,,,,,,0,0
PGC13418,031758-341002,49.4926,-34.1673,dE,2.52,,,,,,0,0
PGC12431,031804-254936,49.5204,-25.8268,dE,4.66,,,,,,0,0
PGC12373,031813-191138,49.5558,-19.194,dE,4.48,,,,,,0,0
PGC13418,031821-345541,49.5877,-34.9281,dE,5.69,,,,,,0,0
PGC12209,031843-410126,49.6795,-41.024,dE,5.84,,,,,,0,0
PGC12373,031903-191720,49.763,-19.289,dE,6.17,,,,,,0,0
PGC12373,031915-190249,49.814,-19.047,dE,7.75,,,,,,0,0
PGC13418,031918-345520,49.8254,-34.9223,dE,3.27,,,,,,0,0
PGC12412,031933-191654,49.8889,-19.2817,dE,1.91,,,,,,0,0
PGC12431,031943-255610,49.9293,-25.9364,dE,2.85,,,,,,0,0
PGC12373,031950-191202,49.9624,-19.2006,dE,2.5,,,,,,0,0
PGC12373,031954-191222,49.9771,-19.2062,dE,1.68,,,,,,0,0
PGC12412,032003-192156,50.0131,-19.3657,dE,3.48,,,,,,0,0
PGC13418,032025-333415,50.1056,-33.5709,dE,8.56,,,,,,0,0
PGC13418,032033-404813,50.1406,-40.8039,dE,13.27,,,,,,0,0
PGC13418,032112-302325,50.3026,-30.3905,dE,3.24,,,,,,0,0
PGC13418,032158-373651,50.4942,-37.6144,TS,11.72,,,,,,0,0
PGC13418,032213-315016,50.5583,-31.8378,dE,8.75,,,,,,0,0
PGC13418,032300-385017,50.7531,-38.8381,dE,4.98,,,,,,0,0
PGC13418,032337-354643,50.9051,-35.7787,BC,7.4,0.0055,,,,,0,0
PGC13418,032442-322032,51.1789,-32.3423,dE,3.77,,,,,,0,0
PGC13418,032606-311118,51.529,-31.1884,dE,6.06,,,,,,0,0
PGC12838,032639-215217,51.6657,-21.8714,dE,3.15,,,,,,0,0
PGC13418,032651-324747,51.7131,-32.7964,dE,4.75,,,,,,0,0
PGC13418,032656-304235,51.7333,-30.7098,dE,7.22,,,,,,0,0
PGC13418,032706-310627,51.7776,-31.1076,dE,5.01,,,,,,0,0
PGC12838,032716-213531,51.8189,-21.592,dE,2.03,,,,,,0,0
PGC12838,032719-213359,51.832,-21.5665,dE,5.23,,,,,,0,0
PGC12431,032720-260207,51.8368,-26.0353,dE,4.99,,,,,,0,0
PGC13418,032724-320953,51.854,-32.1647,dE,5.8,,,,,,0,0
PGC13418,032726-315000,51.8615,-31.8336,dE,6.91,,,,,,0,0
PGC12838,032740-213349,51.9178,-21.5637,dE,10.77,,,,,,0,0
PGC12838,032740-213146,51.9201,-21.5296,dE,4.04,,,,,,0,0
PGC13418,032745-315111,51.938,-31.8532,UDG,19.7,,,,,,0,0
PGC12838,032814-224948,52.0617,-22.8302,dE,4.65,,,,,,0,0
PGC13418,032819-314611,52.0801,-31.7699,dE,5.18,,,,,,0,0
PGC12838,032829-222703,52.1221,-22.4509,dE,3.12,,,,,,0,0
PGC12838,032831-211133,52.1302,-21.1926,dE,6.08,,,,,,0,0
PGC13418,032836-311744,52.154,-31.2957,dE,13.05,,,,,,0,0
PGC12838,032851-221514,52.2131,-22.254,dE,3.14,,,,,,0,0
PGC13418,032855-305742,52.2315,-30.9617,dE,3.19,,,,,,0,0
PGC12838,032901-214457,52.2565,-21.7492,dE,4.17,,,,,,0,0
PGC12838,032902-205533,52.2615,-20.9261,dE,4.32,,,,,,0,0
PGC12838,032912-203727,52.3005,-20.6244,dE,3.92,,,,,,0,0
PGC13418,032923-310352,52.3493,-31.0645,dE,2.31,,,,,,0,0
PGC13418,032930-310214,52.3751,-31.0373,dE,3.49,,,,,,0,0
PGC12838,032930-230207,52.3777,-23.0354,dE,7.67,,,,,,0,0
PGC12838,032944-215122,52.4374,-21.8562,dE,4.91,,,,,,0,0
PGC13418,033021-330428,52.5891,-33.0746,dE,3.94,,,,,,0,0
PGC12838,033032-212326,52.6347,-21.3908,dE,5.8,,,,,,0,0
PGC12838,033032-214648,52.6361,-21.7802,dE,9.75,,,,,,0,0
PGC13166,033044-132452,52.6862,-13.4146,dE,6.27,,,,,,0,0
PGC12838,033048-215545,52.7006,-21.9294,dE,5.74,,,,,,0,0
PGC13255,033049-255632,52.7073,-25.9424,BC,3.81,0.0048,,,,,0,0
PGC12838,033053-212811,52.7239,-21.4698,BC,9.48,,,,,,0,0
PGC13090,033141-520129,52.9222,-52.0249,dE,8.12,,,,,,0,0
PGC13090,033158-515452,52.9922,-51.9146,dE,9.91,,,,,,0,0
PGC13418,033211-312859,53.0474,-31.4832,dE,7.31,,,,,,0,0
PGC13418,033230-295904,53.1278,-29.9845,dE,8.19,,,,,,0,0
PGC13166,033242-134234,53.1766,-13.7097,dE,3.8,,,,,,0,0
PGC13166,033243-134257,53.1825,-13.716,dE,3.96,,,,,,0,0
PGC13196,033311-191904,53.2982,-19.3178,dE,5.25,,,,,,0,0
PGC13418,033317-310756,53.3208,-31.1324,dE,2.56,,,,,,0,0
PGC13418,033354-315240,53.4768,-31.8779,dE,2.99,,,,,,0,0
PGC13418,033400-321644,53.5023,-32.2791,dE,7.97,,,,,,0,0
PGC13418,033401-384555,53.5049,-38.7653,dE,5.41,,,,,,0,0
PGC13418,033402-303116,53.5111,-30.5212,dE,2.76,,,,,,0,0
PGC13196,033404-215241,53.5183,-21.8782,dE,4.36,,,,,,0,0
PGC13505,033410-173357,53.5425,-17.566,dE,3.42,,,,,,0,0
PGC13196,033424-204555,53.6006,-20.7654,BC,6.87,,,,,,0,0
PGC13418,033424-354839,53.6039,-35.8109,dE,1.84,,,,,,0,0
PGC13196,033425-202145,53.6063,-20.3627,dE,8.26,,,,,,0,0
PGC13196,033439-191559,53.6642,-19.2664,dE,9.0,,,,,,0,0
PGC13166,033445-130837,53.6908,-13.1438,dE,6.69,,,,,,0,0
PGC13166,033451-133611,53.7141,-13.6031,dE,3.46,,,,,,0,0
PGC13419,033452-221406,53.7194,-22.2351,dE,6.8,,,,,,0,0
PGC13255,033453-244726,53.7235,-24.7907,dE,4.89,,,,,,0,0
PGC13255,033456-243349,53.7334,-24.5638,dE,3.81,,,,,,0,0
PGC13196,033456-211635,53.7349,-21.2765,dE,5.31,,,,,,0,0
PGC13419,033458-232012,53.742,-23.3368,dE,8.42,,,,,,0,0
PGC13505,033503-181752,53.7643,-18.2979,dE,6.35,,,,,,0,0
PGC13505,033503-185507,53.7662,-18.9188,dE,12.03,,,,,,0,0
PGC13505,033506-173807,53.7764,-17.6355,dE,5.26,,,,,,0,0
PGC13505,033509-183833,53.7909,-18.6427,dE,7.45,,,,,,0,0
PGC13196,033510-201515,53.7942,-20.2543,dE,4.5,,,,,,0,0
PGC13505,033510-185551,53.7949,-18.9309,MD,9.79,,,,,,0,0
PGC13255,033513-243558,53.8078,-24.5995,dE,4.48,,,,,,0,0
PGC13196,033515-191826,53.8164,-19.3073,dE,3.3,,,,,,0,0
PGC13505,033525-184155,53.8554,-18.6986,dE,7.01,,,,,,0,0
PGC13419,033525-224231,53.8557,-22.7086,dE,4.16,,,,,,0,0
PGC13419,033525-224618,53.8576,-22.7718,dE,6.82,,,,,,0,0
PGC13196,033527-210703,53.8628,-21.1176,dE,3.57,,,,,,0,0
PGC13505,033538-185452,53.91,-18.9147,dE,7.57,,,,,,0,0
PGC13255,033540-251735,53.9182,-25.2932,dE,3.21,,,,,,0,0
PGC13505,033540-184340,53.9202,-18.7278,dE,6.33,,,,,,0,0
PGC13505,033542-180317,53.926,-18.0549,dE,5.18,,,,,,0,0
PGC13505,033545-183057,53.9377,-18.516,dE,6.66,,,,,,0,0
PGC13419,033545-214658,53.9387,-21.783,dE,8.55,0.0052,,,,,0,0
PGC13196,033559-204021,53.9984,-20.6726,dE,4.54,,,,,,0,0
PGC13434,033604-255902,54.0207,-25.984,dE,5.9,,,,,,0,0
PGC13505,033605-175235,54.0248,-17.8764,dE,9.42,,,,,,0,0
PGC13505,033607-182244,54.0299,-18.3789,dE,5.23,,,,,,0,0
PGC13196,033609-205127,54.0385,-20.8577,BC,7.07,,,,,,0,0
PGC13196,033614-212035,54.0597,-21.3431,dE,5.65,,,,,,0,0
PGC13505,033615-185106,54.063,-18.8518,dE,2.58,,,,,,0,0
PGC13419,033617-232608,54.0739,-23.4357,dE,9.66,,,,,,0,0
PGC13419,033626-232719,54.1087,-23.4554,dE,3.83,,,,,,0,0
PGC13196,033638-193458,54.1594,-19.583,dE,12.86,,,,,,0,0
PGC13419,033638-230320,54.1612,-23.0556,dE,4.03,,,,,,0,0
PGC13505,033651-183844,54.2144,-18.6457,dE,6.5,,,,,,0,0
PGC13419,033655-234427,54.2323,-23.7409,dE,9.06,,,,,,0,0
PGC13505,033703-184858,54.2634,-18.8163,dE,3.96,,,,,,0,0
PGC13505,033703-185817,54.2656,-18.9717,dE,3.8,,,,,,0,0
PGC13196,033716-202416,54.3201,-20.4046,dE,4.54,,,,,,0,0
PGC13418,033718-345051,54.3264,-34.8477,dE,4.89,,,,,,0,0
PGC13505,033725-184136,54.3541,-18.6935,dE,2.92,,,,,,0,0
PGC13419,033726-232046,54.3601,-23.3463,dE,3.6,,,,,,0,0
PGC13505,033728-191110,54.3695,-19.1862,dE,8.79,,,,,,0,0
PGC13196,033729-195448,54.3726,-19.9135,dE,4.86,,,,,,0,0
PGC13505,033729-183222,54.3742,-18.5397,dE,3.17,,,,,,0,0
PGC13505,033734-181717,54.3953,-18.2881,dE,3.41,,,,,,0,0
PGC13505,033735-183327,54.3961,-18.5576,dE,3.22,,,,,,0,0
PGC13419,033736-230437,54.404,-23.0771,dE,6.32,,,,,,0,0
PGC13505,033738-182136,54.4108,-18.3601,dE,3.2,,,,,,0,0
PGC13419,033739-233740,54.4127,-23.628,dE,2.53,,,,,,0,0
PGC13505,033739-190948,54.4132,-19.1635,dE,5.74,,,,,,0,0
PGC13505,033740-184210,54.4177,-18.703,dE,3.04,,,,,,0,0
PGC13505,033743-190456,54.432,-19.0822,dE,2.81,,,,,,0,0
PGC13418,033744-335522,54.4342,-33.9228,dE,2.11,,,,,,0,0
PGC13429,033745-440546,54.4386,-44.0962,dE,11.0,,,,,,0,0
PGC13419,033747-213037,54.4489,-21.5103,dE,5.6,,,,,,0,0
PGC13505,033752-185526,54.4676,-18.924,dE,9.2,,,,,,0,0
PGC13419,033754-224747,54.4761,-22.7965,dE,10.15,,,,,,0,0
PGC13505,033754-190018,54.4775,-19.0051,dE,3.15,,,,,,0,0
PGC13419,033755-225530,54.4823,-22.925,dE,2.67,,,,,,0,0
PGC13505,033758-184242,54.4952,-18.7119,dE,5.76,,,,,,0,0
PGC13505,033804-185343,54.5174,-18.8954,dE,2.89,,,,,,0,0
PGC13505,033810-181857,54.5438,-18.3159,dE,2.99,,,,,,0,0
PGC13505,033811-182255,54.548,-18.382,dE,6.98,,,,,,0,0
